source,target,type,source_type,target_type,0
3275,2,reporta_a,cuadra,health_post,0.44594634
3276,2,reporta_a,cuadra,health_post,0.43030113
3277,2,reporta_a,cuadra,health_post,0.43091613
3278,2,reporta_a,cuadra,health_post,0.4497758
3279,2,reporta_a,cuadra,health_post,0.46978012
3280,2,reporta_a,cuadra,health_post,0.47260678
3281,2,reporta_a,cuadra,health_post,0.4953201
3282,2,reporta_a,cuadra,health_post,0.49248317
3283,2,reporta_a,cuadra,health_post,0.51736915
3284,2,reporta_a,cuadra,health_post,0.19317745
3285,2,reporta_a,cuadra,health_post,0.32658455
3286,2,reporta_a,cuadra,health_post,0.3160313
3287,2,reporta_a,cuadra,health_post,0.32763797
3288,2,reporta_a,cuadra,health_post,0.33632022
3289,2,reporta_a,cuadra,health_post,0.3448176
3290,2,reporta_a,cuadra,health_post,0.3529416
3291,2,reporta_a,cuadra,health_post,0.3612302
3292,2,reporta_a,cuadra,health_post,0.36960426
3293,2,reporta_a,cuadra,health_post,0.38297865
3294,2,reporta_a,cuadra,health_post,0.3516642
3295,2,reporta_a,cuadra,health_post,0.2038548
3296,2,reporta_a,cuadra,health_post,0.37038505
3297,2,reporta_a,cuadra,health_post,0.3903974
3298,2,reporta_a,cuadra,health_post,0.39220598
3299,2,reporta_a,cuadra,health_post,0.40824527
3300,2,reporta_a,cuadra,health_post,0.42036465
3301,2,reporta_a,cuadra,health_post,0.41007534
3302,2,reporta_a,cuadra,health_post,0.41874003
3303,2,reporta_a,cuadra,health_post,0.42745718
3304,2,reporta_a,cuadra,health_post,0.43641675
3305,2,reporta_a,cuadra,health_post,0.44524255
3306,2,reporta_a,cuadra,health_post,0.21899088
3307,2,reporta_a,cuadra,health_post,0.45394152
3308,2,reporta_a,cuadra,health_post,0.46305317
3309,2,reporta_a,cuadra,health_post,0.4576065
3310,2,reporta_a,cuadra,health_post,0.44441622
3311,2,reporta_a,cuadra,health_post,0.22843312
3312,2,reporta_a,cuadra,health_post,0.27607918
3313,2,reporta_a,cuadra,health_post,0.2722476
3314,2,reporta_a,cuadra,health_post,0.28446874
3315,2,reporta_a,cuadra,health_post,0.29574388
3316,2,reporta_a,cuadra,health_post,0.3116621
3317,2,reporta_a,cuadra,health_post,0.18317752
3318,2,reporta_a,cuadra,health_post,0.27589667
3319,2,reporta_a,cuadra,health_post,0.2735123
3320,2,reporta_a,cuadra,health_post,0.2583843
3321,2,reporta_a,cuadra,health_post,0.2778895
3322,2,reporta_a,cuadra,health_post,0.2638023
3323,2,reporta_a,cuadra,health_post,0.28270888
3324,2,reporta_a,cuadra,health_post,0.3039569
3325,2,reporta_a,cuadra,health_post,0.30370548
3326,2,reporta_a,cuadra,health_post,0.2952197
3327,2,reporta_a,cuadra,health_post,0.31403714
3328,2,reporta_a,cuadra,health_post,0.187517
3329,2,reporta_a,cuadra,health_post,0.3218004
3330,2,reporta_a,cuadra,health_post,0.20256664
3331,2,reporta_a,cuadra,health_post,0.20683777
3332,2,reporta_a,cuadra,health_post,0.2193831
3333,2,reporta_a,cuadra,health_post,0.23768479
3334,2,reporta_a,cuadra,health_post,0.23620339
3335,2,reporta_a,cuadra,health_post,0.2461075
3336,2,reporta_a,cuadra,health_post,0.19411628
3337,2,reporta_a,cuadra,health_post,0.30866185
3338,2,reporta_a,cuadra,health_post,0.34867182
3339,2,reporta_a,cuadra,health_post,0.34698644
3340,2,reporta_a,cuadra,health_post,0.4075962
3341,2,reporta_a,cuadra,health_post,0.20106177
3342,2,reporta_a,cuadra,health_post,0.21457344
3343,2,reporta_a,cuadra,health_post,0.22800358
3344,2,reporta_a,cuadra,health_post,0.24598885
3345,2,reporta_a,cuadra,health_post,0.23262297
3346,2,reporta_a,cuadra,health_post,0.26823533
3347,2,reporta_a,cuadra,health_post,0.5086372
3348,2,reporta_a,cuadra,health_post,0.55310524
3349,2,reporta_a,cuadra,health_post,0.56039727
3350,2,reporta_a,cuadra,health_post,0.56528616
3351,2,reporta_a,cuadra,health_post,0.5743788
3352,2,reporta_a,cuadra,health_post,0.5869829
3353,2,reporta_a,cuadra,health_post,0.5882583
3354,2,reporta_a,cuadra,health_post,0.59912217
3355,2,reporta_a,cuadra,health_post,0.6168287
3356,2,reporta_a,cuadra,health_post,0.6086253
3357,2,reporta_a,cuadra,health_post,0.57549924
3358,2,reporta_a,cuadra,health_post,0.5460521
3359,2,reporta_a,cuadra,health_post,0.5857243
3360,2,reporta_a,cuadra,health_post,0.5959009
3361,2,reporta_a,cuadra,health_post,0.61330485
3362,2,reporta_a,cuadra,health_post,0.60395443
3363,2,reporta_a,cuadra,health_post,0.5937428
3364,2,reporta_a,cuadra,health_post,0.59124756
3365,2,reporta_a,cuadra,health_post,0.63745123
3366,2,reporta_a,cuadra,health_post,0.6225257
3367,2,reporta_a,cuadra,health_post,0.6391188
3368,2,reporta_a,cuadra,health_post,0.6140794
3369,2,reporta_a,cuadra,health_post,0.58129644
3370,2,reporta_a,cuadra,health_post,0.6303649
3371,2,reporta_a,cuadra,health_post,0.6220557
3372,2,reporta_a,cuadra,health_post,0.63613784
3373,2,reporta_a,cuadra,health_post,0.6537172
3374,2,reporta_a,cuadra,health_post,0.66109043
3375,2,reporta_a,cuadra,health_post,0.66989243
3376,2,reporta_a,cuadra,health_post,0.7069435
3377,2,reporta_a,cuadra,health_post,0.687572
3378,2,reporta_a,cuadra,health_post,0.7085329
3379,2,reporta_a,cuadra,health_post,0.6806639
3380,2,reporta_a,cuadra,health_post,0.7010625
3381,2,reporta_a,cuadra,health_post,0.6859665
3382,2,reporta_a,cuadra,health_post,0.72613966
3383,2,reporta_a,cuadra,health_post,0.7287458
3384,2,reporta_a,cuadra,health_post,0.7362236
3385,2,reporta_a,cuadra,health_post,0.7492581
3386,2,reporta_a,cuadra,health_post,0.740818
3387,2,reporta_a,cuadra,health_post,0.74767435
3388,2,reporta_a,cuadra,health_post,0.75653815
3389,2,reporta_a,cuadra,health_post,0.767008
3390,2,reporta_a,cuadra,health_post,0.5247464
3391,2,reporta_a,cuadra,health_post,0.5355578
3392,2,reporta_a,cuadra,health_post,0.5469108
3393,2,reporta_a,cuadra,health_post,0.5587161
3394,2,reporta_a,cuadra,health_post,0.5710215
3395,2,reporta_a,cuadra,health_post,0.61854094
3396,2,reporta_a,cuadra,health_post,0.63185143
3397,2,reporta_a,cuadra,health_post,0.627994
3398,2,reporta_a,cuadra,health_post,0.6287963
3399,2,reporta_a,cuadra,health_post,0.64384174
3400,2,reporta_a,cuadra,health_post,0.6525119
3401,2,reporta_a,cuadra,health_post,0.65377253
3402,2,reporta_a,cuadra,health_post,0.656869
3403,2,reporta_a,cuadra,health_post,0.65949035
3404,2,reporta_a,cuadra,health_post,0.6583804
3405,2,reporta_a,cuadra,health_post,0.67731607
3406,2,reporta_a,cuadra,health_post,0.6742696
3407,2,reporta_a,cuadra,health_post,0.6720969
3408,2,reporta_a,cuadra,health_post,0.6131425
3409,2,reporta_a,cuadra,health_post,0.6096028
3410,2,reporta_a,cuadra,health_post,0.6068169
3411,2,reporta_a,cuadra,health_post,0.6048014
3412,2,reporta_a,cuadra,health_post,0.6050271
3413,2,reporta_a,cuadra,health_post,0.6377646
3414,2,reporta_a,cuadra,health_post,0.63454086
3415,1,reporta_a,cuadra,health_post,0.5255121
3416,1,reporta_a,cuadra,health_post,0.50995547
3417,1,reporta_a,cuadra,health_post,0.49384442
3418,1,reporta_a,cuadra,health_post,0.47560546
3419,1,reporta_a,cuadra,health_post,0.49386075
3420,1,reporta_a,cuadra,health_post,0.48286042
3421,1,reporta_a,cuadra,health_post,0.46251076
3422,1,reporta_a,cuadra,health_post,0.4506339
3423,1,reporta_a,cuadra,health_post,0.47080344
3424,1,reporta_a,cuadra,health_post,0.48986986
3425,1,reporta_a,cuadra,health_post,0.477445
3426,1,reporta_a,cuadra,health_post,0.4627224
3427,1,reporta_a,cuadra,health_post,0.45079413
3428,1,reporta_a,cuadra,health_post,0.43240058
3429,1,reporta_a,cuadra,health_post,0.41001055
3430,1,reporta_a,cuadra,health_post,0.43524176
3431,1,reporta_a,cuadra,health_post,0.4207006
3432,2,reporta_a,cuadra,health_post,0.40616372
3433,2,reporta_a,cuadra,health_post,0.40089872
3434,2,reporta_a,cuadra,health_post,0.38795137
3435,2,reporta_a,cuadra,health_post,0.40106323
3436,2,reporta_a,cuadra,health_post,0.38845158
3437,2,reporta_a,cuadra,health_post,0.40133166
3438,2,reporta_a,cuadra,health_post,0.3885781
3439,2,reporta_a,cuadra,health_post,0.40172806
3440,2,reporta_a,cuadra,health_post,0.38918975
3441,2,reporta_a,cuadra,health_post,0.39984602
3442,2,reporta_a,cuadra,health_post,0.4757543
3443,2,reporta_a,cuadra,health_post,0.4031073
3444,2,reporta_a,cuadra,health_post,0.47105297
3445,2,reporta_a,cuadra,health_post,0.46411094
3446,2,reporta_a,cuadra,health_post,0.4470851
3447,2,reporta_a,cuadra,health_post,0.45103747
3448,2,reporta_a,cuadra,health_post,0.4484365
3449,2,reporta_a,cuadra,health_post,0.44174978
3450,2,reporta_a,cuadra,health_post,0.42926037
3451,2,reporta_a,cuadra,health_post,0.44670326
3452,2,reporta_a,cuadra,health_post,0.46023357
3453,2,reporta_a,cuadra,health_post,0.46123514
3454,2,reporta_a,cuadra,health_post,0.40046754
3455,2,reporta_a,cuadra,health_post,0.4692426
3456,2,reporta_a,cuadra,health_post,0.46786454
3457,2,reporta_a,cuadra,health_post,0.47521913
3458,2,reporta_a,cuadra,health_post,0.47003776
3459,2,reporta_a,cuadra,health_post,0.46595457
3460,2,reporta_a,cuadra,health_post,0.47786444
3461,2,reporta_a,cuadra,health_post,0.49271378
3462,2,reporta_a,cuadra,health_post,0.5009521
3463,1,reporta_a,cuadra,health_post,0.480367
3464,2,reporta_a,cuadra,health_post,0.39838862
3465,1,reporta_a,cuadra,health_post,0.46483678
3466,1,reporta_a,cuadra,health_post,0.49125803
3467,2,reporta_a,cuadra,health_post,0.3962712
3468,2,reporta_a,cuadra,health_post,0.40115508
3469,2,reporta_a,cuadra,health_post,0.3881513
3470,2,reporta_a,cuadra,health_post,0.40103316
3471,2,reporta_a,cuadra,health_post,0.38779557
3472,2,reporta_a,cuadra,health_post,0.52611566
3473,2,reporta_a,cuadra,health_post,0.52568126
3474,2,reporta_a,cuadra,health_post,0.5202013
3475,2,reporta_a,cuadra,health_post,0.5360727
3476,2,reporta_a,cuadra,health_post,0.5347484
3477,2,reporta_a,cuadra,health_post,0.5432395
3478,2,reporta_a,cuadra,health_post,0.55161875
3479,2,reporta_a,cuadra,health_post,0.55606824
3480,2,reporta_a,cuadra,health_post,0.5385013
3481,2,reporta_a,cuadra,health_post,0.55117524
3482,1,reporta_a,cuadra,health_post,0.54334515
3483,2,reporta_a,cuadra,health_post,0.5597474
3484,2,reporta_a,cuadra,health_post,0.5700331
3485,2,reporta_a,cuadra,health_post,0.5756284
3486,2,reporta_a,cuadra,health_post,0.56372744
3487,2,reporta_a,cuadra,health_post,0.555864
3488,2,reporta_a,cuadra,health_post,0.5435181
3489,2,reporta_a,cuadra,health_post,0.5515508
3490,1,reporta_a,cuadra,health_post,0.5606942
3491,2,reporta_a,cuadra,health_post,0.5569563
3492,2,reporta_a,cuadra,health_post,0.5470088
3493,2,reporta_a,cuadra,health_post,0.5397041
3494,2,reporta_a,cuadra,health_post,0.52182454
3495,1,reporta_a,cuadra,health_post,0.39000258
3496,2,reporta_a,cuadra,health_post,0.38248423
3497,1,reporta_a,cuadra,health_post,0.37589476
3498,1,reporta_a,cuadra,health_post,0.3707057
3499,1,reporta_a,cuadra,health_post,0.363993
3500,1,reporta_a,cuadra,health_post,0.36952686
3501,1,reporta_a,cuadra,health_post,0.37537545
3502,1,reporta_a,cuadra,health_post,0.36835244
3503,1,reporta_a,cuadra,health_post,0.36495334
3504,1,reporta_a,cuadra,health_post,0.36151913
3505,1,reporta_a,cuadra,health_post,0.35357112
3506,1,reporta_a,cuadra,health_post,0.39546013
3507,1,reporta_a,cuadra,health_post,0.34749085
3508,1,reporta_a,cuadra,health_post,0.3410577
3509,1,reporta_a,cuadra,health_post,0.33447647
3510,1,reporta_a,cuadra,health_post,0.3281481
3511,1,reporta_a,cuadra,health_post,0.3373703
3512,1,reporta_a,cuadra,health_post,0.34853438
3513,1,reporta_a,cuadra,health_post,0.3437019
3514,1,reporta_a,cuadra,health_post,0.33911163
3515,1,reporta_a,cuadra,health_post,0.3340339
3516,1,reporta_a,cuadra,health_post,0.32927713
3517,1,reporta_a,cuadra,health_post,0.40113455
3518,1,reporta_a,cuadra,health_post,0.31671646
3519,1,reporta_a,cuadra,health_post,0.3232466
3520,2,reporta_a,cuadra,health_post,0.33315846
3521,2,reporta_a,cuadra,health_post,0.32874906
3522,2,reporta_a,cuadra,health_post,0.32127067
3523,2,reporta_a,cuadra,health_post,0.33235964
3524,2,reporta_a,cuadra,health_post,0.3400871
3525,2,reporta_a,cuadra,health_post,0.34801358
3526,2,reporta_a,cuadra,health_post,0.3643531
3527,2,reporta_a,cuadra,health_post,0.37509686
3528,2,reporta_a,cuadra,health_post,0.40223503
3529,2,reporta_a,cuadra,health_post,0.3673001
3530,2,reporta_a,cuadra,health_post,0.38738635
3531,2,reporta_a,cuadra,health_post,0.37824428
3532,2,reporta_a,cuadra,health_post,0.36888826
3533,2,reporta_a,cuadra,health_post,0.36486062
3534,2,reporta_a,cuadra,health_post,0.35621262
3535,2,reporta_a,cuadra,health_post,0.34806746
3536,2,reporta_a,cuadra,health_post,0.33903056
3537,2,reporta_a,cuadra,health_post,0.33042285
3538,2,reporta_a,cuadra,health_post,0.32224157
3539,1,reporta_a,cuadra,health_post,0.3903247
3540,2,reporta_a,cuadra,health_post,0.31762394
3541,2,reporta_a,cuadra,health_post,0.3127342
3542,2,reporta_a,cuadra,health_post,0.31500795
3543,2,reporta_a,cuadra,health_post,0.34281212
3544,2,reporta_a,cuadra,health_post,0.36667913
3545,2,reporta_a,cuadra,health_post,0.36070606
3546,2,reporta_a,cuadra,health_post,0.3477472
3547,2,reporta_a,cuadra,health_post,0.33814645
3548,2,reporta_a,cuadra,health_post,0.33088732
3549,2,reporta_a,cuadra,health_post,0.32388493
3550,1,reporta_a,cuadra,health_post,0.38418302
3551,2,reporta_a,cuadra,health_post,0.31983328
3552,2,reporta_a,cuadra,health_post,0.3242953
3553,2,reporta_a,cuadra,health_post,0.3339271
3554,2,reporta_a,cuadra,health_post,0.34431848
3555,2,reporta_a,cuadra,health_post,0.33959344
3556,2,reporta_a,cuadra,health_post,0.35630754
3557,2,reporta_a,cuadra,health_post,0.35376003
3558,1,reporta_a,cuadra,health_post,0.37734857
3559,1,reporta_a,cuadra,health_post,0.38258716
3560,2,reporta_a,cuadra,health_post,0.3894249
3561,2,reporta_a,cuadra,health_post,0.31239796
3562,2,reporta_a,cuadra,health_post,0.33470136
3563,2,reporta_a,cuadra,health_post,0.33113414
3564,2,reporta_a,cuadra,health_post,0.33406836
3565,2,reporta_a,cuadra,health_post,0.32404155
3566,2,reporta_a,cuadra,health_post,0.33421507
3567,2,reporta_a,cuadra,health_post,0.34661478
3568,2,reporta_a,cuadra,health_post,0.34262356
3569,2,reporta_a,cuadra,health_post,0.3342751
3570,2,reporta_a,cuadra,health_post,0.32096654
3571,2,reporta_a,cuadra,health_post,0.31939676
3572,2,reporta_a,cuadra,health_post,0.32883197
3573,2,reporta_a,cuadra,health_post,0.40751177
3574,2,reporta_a,cuadra,health_post,0.4079126
3575,2,reporta_a,cuadra,health_post,0.4097272
3576,2,reporta_a,cuadra,health_post,0.3985768
3577,2,reporta_a,cuadra,health_post,0.4157586
3578,2,reporta_a,cuadra,health_post,0.41100922
3579,2,reporta_a,cuadra,health_post,0.41916797
3580,2,reporta_a,cuadra,health_post,0.42709118
3581,2,reporta_a,cuadra,health_post,0.4308281
3582,2,reporta_a,cuadra,health_post,0.42313448
3583,2,reporta_a,cuadra,health_post,0.41513503
3584,2,reporta_a,cuadra,health_post,0.4005511
3585,2,reporta_a,cuadra,health_post,0.4213403
3586,2,reporta_a,cuadra,health_post,0.42912534
3587,2,reporta_a,cuadra,health_post,0.43727514
3588,2,reporta_a,cuadra,health_post,0.4454048
3589,2,reporta_a,cuadra,health_post,0.4374863
3590,2,reporta_a,cuadra,health_post,0.42969272
3591,2,reporta_a,cuadra,health_post,0.41449323
3592,2,reporta_a,cuadra,health_post,0.40441188
3593,2,reporta_a,cuadra,health_post,0.3925088
3594,2,reporta_a,cuadra,health_post,0.37749454
3595,2,reporta_a,cuadra,health_post,0.39058277
3596,2,reporta_a,cuadra,health_post,0.36555925
3597,2,reporta_a,cuadra,health_post,0.3512196
3598,2,reporta_a,cuadra,health_post,0.3500067
3599,2,reporta_a,cuadra,health_post,0.36908254
3600,2,reporta_a,cuadra,health_post,0.3851967
3601,2,reporta_a,cuadra,health_post,0.39525226
3602,2,reporta_a,cuadra,health_post,0.40548056
3603,2,reporta_a,cuadra,health_post,0.4126297
3604,2,reporta_a,cuadra,health_post,0.40380967
3605,2,reporta_a,cuadra,health_post,0.39621845
3606,2,reporta_a,cuadra,health_post,0.39597052
3607,2,reporta_a,cuadra,health_post,0.38619587
3608,2,reporta_a,cuadra,health_post,0.37102765
3609,2,reporta_a,cuadra,health_post,0.35092452
3610,2,reporta_a,cuadra,health_post,0.37190792
3611,2,reporta_a,cuadra,health_post,0.38683817
3612,2,reporta_a,cuadra,health_post,0.39689043
3613,2,reporta_a,cuadra,health_post,0.38808966
3614,2,reporta_a,cuadra,health_post,0.37319544
3615,2,reporta_a,cuadra,health_post,0.35387096
3616,2,reporta_a,cuadra,health_post,0.40872282
3617,2,reporta_a,cuadra,health_post,0.37447467
3618,2,reporta_a,cuadra,health_post,0.38921902
3619,2,reporta_a,cuadra,health_post,0.38951674
3620,2,reporta_a,cuadra,health_post,0.37591207
3621,2,reporta_a,cuadra,health_post,0.35754138
3622,2,reporta_a,cuadra,health_post,0.37810236
3623,2,reporta_a,cuadra,health_post,0.3791952
3624,2,reporta_a,cuadra,health_post,0.36074436
3625,2,reporta_a,cuadra,health_post,0.3632686
3626,2,reporta_a,cuadra,health_post,0.3795874
3627,2,reporta_a,cuadra,health_post,0.40819046
3628,2,reporta_a,cuadra,health_post,0.36576042
3629,2,reporta_a,cuadra,health_post,0.37055993
3630,2,reporta_a,cuadra,health_post,0.3976124
3631,2,reporta_a,cuadra,health_post,0.39078876
3632,2,reporta_a,cuadra,health_post,0.3951471
3633,2,reporta_a,cuadra,health_post,0.4968135
3634,2,reporta_a,cuadra,health_post,0.48002547
3635,2,reporta_a,cuadra,health_post,0.48272237
3636,2,reporta_a,cuadra,health_post,0.48196214
3637,2,reporta_a,cuadra,health_post,0.48149672
3638,2,reporta_a,cuadra,health_post,0.48100802
3639,2,reporta_a,cuadra,health_post,0.48083624
3640,2,reporta_a,cuadra,health_post,0.4805021
3641,2,reporta_a,cuadra,health_post,0.4821729
3642,2,reporta_a,cuadra,health_post,0.47558013
3643,2,reporta_a,cuadra,health_post,0.46650982
3644,2,reporta_a,cuadra,health_post,0.49442953
3645,2,reporta_a,cuadra,health_post,0.45809722
3646,2,reporta_a,cuadra,health_post,0.46236607
3647,2,reporta_a,cuadra,health_post,0.44763985
3648,2,reporta_a,cuadra,health_post,0.46156755
3649,2,reporta_a,cuadra,health_post,0.4465947
3650,2,reporta_a,cuadra,health_post,0.44710562
3651,2,reporta_a,cuadra,health_post,0.46216172
3652,2,reporta_a,cuadra,health_post,0.46266553
3653,2,reporta_a,cuadra,health_post,0.44821364
3654,2,reporta_a,cuadra,health_post,0.46380636
3655,2,reporta_a,cuadra,health_post,0.49211067
3656,2,reporta_a,cuadra,health_post,0.44904518
3657,2,reporta_a,cuadra,health_post,0.46539295
3658,2,reporta_a,cuadra,health_post,0.4505522
3659,2,reporta_a,cuadra,health_post,0.46679452
3660,2,reporta_a,cuadra,health_post,0.45209095
3661,2,reporta_a,cuadra,health_post,0.4686833
3662,2,reporta_a,cuadra,health_post,0.453854
3663,2,reporta_a,cuadra,health_post,0.44389233
3664,2,reporta_a,cuadra,health_post,0.43419558
3665,2,reporta_a,cuadra,health_post,0.42523703
3666,2,reporta_a,cuadra,health_post,0.49075967
3667,2,reporta_a,cuadra,health_post,0.42757428
3668,2,reporta_a,cuadra,health_post,0.4199198
3669,2,reporta_a,cuadra,health_post,0.43048266
3670,2,reporta_a,cuadra,health_post,0.4373763
3671,2,reporta_a,cuadra,health_post,0.44719964
3672,2,reporta_a,cuadra,health_post,0.45684403
3673,2,reporta_a,cuadra,health_post,0.47163343
3674,2,reporta_a,cuadra,health_post,0.46584082
3675,2,reporta_a,cuadra,health_post,0.48902574
3676,2,reporta_a,cuadra,health_post,0.4874684
3677,2,reporta_a,cuadra,health_post,0.48631632
3678,2,reporta_a,cuadra,health_post,0.48489562
3679,2,reporta_a,cuadra,health_post,0.48836583
3680,2,reporta_a,cuadra,health_post,0.5196382
3681,2,reporta_a,cuadra,health_post,0.52052605
3682,2,reporta_a,cuadra,health_post,0.5158978
3683,2,reporta_a,cuadra,health_post,0.5573482
3684,2,reporta_a,cuadra,health_post,0.55657583
3685,2,reporta_a,cuadra,health_post,0.5160634
3686,2,reporta_a,cuadra,health_post,0.52111
3687,2,reporta_a,cuadra,health_post,0.5538451
3688,2,reporta_a,cuadra,health_post,0.37154397
3689,2,reporta_a,cuadra,health_post,0.43285763
3690,2,reporta_a,cuadra,health_post,0.4483828
3691,2,reporta_a,cuadra,health_post,0.465032
3692,2,reporta_a,cuadra,health_post,0.48297963
3693,2,reporta_a,cuadra,health_post,0.5015714
3694,2,reporta_a,cuadra,health_post,0.52189374
3695,2,reporta_a,cuadra,health_post,0.52080804
3696,2,reporta_a,cuadra,health_post,0.50724494
3697,2,reporta_a,cuadra,health_post,0.38544458
3698,2,reporta_a,cuadra,health_post,0.40107962
3699,2,reporta_a,cuadra,health_post,0.41806188
3700,2,reporta_a,cuadra,health_post,0.43600407
3701,2,reporta_a,cuadra,health_post,0.45455712
3702,2,reporta_a,cuadra,health_post,0.47431347
3703,2,reporta_a,cuadra,health_post,0.41845167
3704,2,reporta_a,cuadra,health_post,0.60535204
3705,2,reporta_a,cuadra,health_post,0.59859765
3706,2,reporta_a,cuadra,health_post,0.59111136
3707,2,reporta_a,cuadra,health_post,0.58037496
3708,2,reporta_a,cuadra,health_post,0.5693705
3709,2,reporta_a,cuadra,health_post,0.55774575
3710,2,reporta_a,cuadra,health_post,0.5471011
3711,2,reporta_a,cuadra,health_post,0.53619075
3712,2,reporta_a,cuadra,health_post,0.5842006
3713,2,reporta_a,cuadra,health_post,0.5767514
3714,2,reporta_a,cuadra,health_post,0.57051826
3715,2,reporta_a,cuadra,health_post,0.61636585
3716,2,reporta_a,cuadra,health_post,0.56253225
3717,2,reporta_a,cuadra,health_post,0.5510383
3718,2,reporta_a,cuadra,health_post,0.5407043
3719,2,reporta_a,cuadra,health_post,0.52567184
3720,2,reporta_a,cuadra,health_post,0.52909184
3721,2,reporta_a,cuadra,health_post,0.53485674
3722,2,reporta_a,cuadra,health_post,0.540976
3723,2,reporta_a,cuadra,health_post,0.51473916
3724,2,reporta_a,cuadra,health_post,0.52888906
3725,2,reporta_a,cuadra,health_post,0.5115027
3726,2,reporta_a,cuadra,health_post,0.586323
3727,2,reporta_a,cuadra,health_post,0.52656716
3728,2,reporta_a,cuadra,health_post,0.5380858
3729,2,reporta_a,cuadra,health_post,0.5444122
3730,2,reporta_a,cuadra,health_post,0.5383125
3731,2,reporta_a,cuadra,health_post,0.5259318
3732,2,reporta_a,cuadra,health_post,0.5079563
3733,2,reporta_a,cuadra,health_post,0.5426195
3734,2,reporta_a,cuadra,health_post,0.53546464
3735,2,reporta_a,cuadra,health_post,0.526111
3736,2,reporta_a,cuadra,health_post,0.5152322
3737,2,reporta_a,cuadra,health_post,0.59687275
3738,2,reporta_a,cuadra,health_post,0.5058052
3739,2,reporta_a,cuadra,health_post,0.49710444
3740,2,reporta_a,cuadra,health_post,0.53386664
3741,2,reporta_a,cuadra,health_post,0.52432054
3742,2,reporta_a,cuadra,health_post,0.5132207
3743,2,reporta_a,cuadra,health_post,0.5303046
3744,2,reporta_a,cuadra,health_post,0.5228281
3745,2,reporta_a,cuadra,health_post,0.5115983
3746,2,reporta_a,cuadra,health_post,0.50562483
3747,2,reporta_a,cuadra,health_post,0.49949813
3748,2,reporta_a,cuadra,health_post,0.607491
3749,2,reporta_a,cuadra,health_post,0.493401
3750,2,reporta_a,cuadra,health_post,0.4863858
3751,2,reporta_a,cuadra,health_post,0.4840685
3752,2,reporta_a,cuadra,health_post,0.47619364
3753,2,reporta_a,cuadra,health_post,0.48298657
3754,2,reporta_a,cuadra,health_post,0.47351998
3755,2,reporta_a,cuadra,health_post,0.4662549
3756,2,reporta_a,cuadra,health_post,0.56591755
3757,2,reporta_a,cuadra,health_post,0.57739747
3758,2,reporta_a,cuadra,health_post,0.58807963
3759,2,reporta_a,cuadra,health_post,0.64557713
3760,2,reporta_a,cuadra,health_post,0.63927317
3761,2,reporta_a,cuadra,health_post,0.6313246
3762,2,reporta_a,cuadra,health_post,0.6212081
3763,2,reporta_a,cuadra,health_post,0.60918117
3764,2,reporta_a,cuadra,health_post,0.6053125
3765,2,reporta_a,cuadra,health_post,0.61942095
3766,2,reporta_a,cuadra,health_post,0.62801987
3767,2,reporta_a,cuadra,health_post,0.6007501
3768,2,reporta_a,cuadra,health_post,0.5976823
3769,2,reporta_a,cuadra,health_post,0.59257424
3770,2,reporta_a,cuadra,health_post,0.64216673
3771,2,reporta_a,cuadra,health_post,0.6092598
3772,2,reporta_a,cuadra,health_post,0.58961797
3773,2,reporta_a,cuadra,health_post,0.5839744
3774,2,reporta_a,cuadra,health_post,0.5731017
3775,2,reporta_a,cuadra,health_post,0.55821294
3776,2,reporta_a,cuadra,health_post,0.5492738
3777,2,reporta_a,cuadra,health_post,0.57258564
3778,2,reporta_a,cuadra,health_post,0.55959594
3779,2,reporta_a,cuadra,health_post,0.595513
3780,2,reporta_a,cuadra,health_post,0.6389646
3781,2,reporta_a,cuadra,health_post,0.5979295
3782,2,reporta_a,cuadra,health_post,0.6040173
3783,2,reporta_a,cuadra,health_post,0.6062272
3784,2,reporta_a,cuadra,health_post,0.61713725
3785,2,reporta_a,cuadra,health_post,0.6082541
3786,2,reporta_a,cuadra,health_post,0.6192371
3787,2,reporta_a,cuadra,health_post,0.6065706
3788,2,reporta_a,cuadra,health_post,0.61007804
3789,2,reporta_a,cuadra,health_post,0.61274767
3790,2,reporta_a,cuadra,health_post,0.63610864
3791,2,reporta_a,cuadra,health_post,0.6332922
3792,2,reporta_a,cuadra,health_post,0.6304914
3793,2,reporta_a,cuadra,health_post,0.62793523
3794,2,reporta_a,cuadra,health_post,0.6256606
3795,2,reporta_a,cuadra,health_post,0.62351894
3796,2,reporta_a,cuadra,health_post,0.67719483
3797,2,reporta_a,cuadra,health_post,0.6895203
3798,2,reporta_a,cuadra,health_post,0.68471086
3799,2,reporta_a,cuadra,health_post,0.6803745
3800,2,reporta_a,cuadra,health_post,0.67593807
3801,2,reporta_a,cuadra,health_post,0.67168444
3802,2,reporta_a,cuadra,health_post,0.66769147
3803,2,reporta_a,cuadra,health_post,0.65131867
3804,2,reporta_a,cuadra,health_post,0.650424
3805,2,reporta_a,cuadra,health_post,0.6585913
3806,2,reporta_a,cuadra,health_post,0.6601626
3807,2,reporta_a,cuadra,health_post,0.6682465
3808,2,reporta_a,cuadra,health_post,0.6379945
3809,2,reporta_a,cuadra,health_post,0.6385639
3810,2,reporta_a,cuadra,health_post,0.6337547
3811,2,reporta_a,cuadra,health_post,0.6249015
3812,2,reporta_a,cuadra,health_post,0.6169978
